wavelength spec_bulge1 spec_bulge1_unc spec_bulge2 spec_bulge2_unc spec_bulge3 spec_bulge3_unc spec_bulge4 spec_bulge4_unc spec_disk spec_disk_unc spec_clump1 spec_clump1_unc spec_clump2 spec_clump2_unc spec_clump3 spec_clump3_unc
5559.8434 4.7400528369102194e-05 5.1206319847456276e-06 0.00012589860116682522 1.625500536133725e-05 0.0001091743324944287 1.0687818672962058e-05 0.00013416344203595257 1.3156178718982048e-05 0.00011840590146150655 1.1064636156310717e-05 0.00030986530676977597 2.6546926117674516e-05 0.00016678893430522516 1.923709343181167e-05 0.00037343918861885614 3.5905139088340965e-05
5560.7441 4.769074580729508e-05 5.108916363666108e-06 0.00014749885245190076 1.6232244759568702e-05 0.00011073070574763249 1.067058056153806e-05 0.00011222836752407453 1.3131100866362914e-05 0.00011024513816162713 1.1056762634480575e-05 0.000277763637026519 2.656932677077402e-05 0.00018360571009023584 1.9245308320420345e-05 0.0003183743504786003 3.592310029264805e-05
5561.6442 5.0613340159870335e-05 5.096085774869784e-06 0.00016205620889776323 1.6205728722236283e-05 0.00010488995165402264 1.0650907248473721e-05 0.00014540171374526675 1.310351624606695e-05 0.00011488434283055848 1.1042985449430433e-05 0.00028522953131157304 2.656899678404188e-05 0.00015423673786028582 1.923831175579321e-05 0.00035470318054705934 3.5920806539868375e-05
5562.5443 5.0134372798906916e-05 5.082215240716834e-06 0.00013422719068758294 1.617560405400076e-05 0.00010619778139316842 1.0628909647279517e-05 0.00015638859727364396 1.3073645303837814e-05 9.602215982639365e-05 1.1023667989430426e-05 0.00024344295494787736 2.652029311605707e-05 0.000194810332294508 1.9203985210082362e-05 0.0003492176649848086 3.5882419949396383e-05
5563.4445 3.8993850198779384e-05 5.06775706879656e-06 0.0001825415573352321 1.6142880233603023e-05 8.025265058520184e-05 1.0605318651120548e-05 0.00010449915043976915 1.3042518419344067e-05 0.0001074097096182413 1.100066332234507e-05 0.000270486416891112 2.6423007261053837e-05 0.00021157553586136082 1.914384850872513e-05 0.0003401126135280857 3.5813137193662515e-05
5564.3446 4.670126390146857e-05 5.053463468146595e-06 0.00013983731366829817 1.6109238407132907e-05 0.00012067386771245957 1.0581350937560549e-05 0.00012868571457539044 1.301179637393036e-05 0.00010707254312043907 1.0976770931802986e-05 0.00027491674772202367 2.6317485470215527e-05 0.00018297699255823382 1.9081079656464322e-05 0.00037461805408089174 3.574311012183508e-05
5565.2453 5.8387898801486026e-05 5.0402088824067565e-06 0.00017242114477235114 1.6076632649659473e-05 0.00011246652743772891 1.0558420765953966e-05 9.694338053176506e-05 1.2983380060123913e-05 9.036922611890707e-05 1.095489934035099e-05 0.00033011307956139116 2.6255998411597014e-05 0.00019369956154583352 1.90448636432226e-05 0.00033818230982242647 3.570112030448296e-05
5566.1454 5.802559364244435e-05 5.028848623335432e-06 0.00018164189557212825 1.6047002318266297e-05 9.749562153193004e-05 1.0537925470721746e-05 0.00012692370404495691 1.295910504355949e-05 0.00011989435787486299 1.0937335132583145e-05 0.0002728605636939598 2.6239464571018317e-05 0.00018729440016421027 1.9035533457667132e-05 0.0003481143620542332 3.568123219019908e-05
5567.0455 4.721006736047811e-05 5.020031321367525e-06 0.00018991354983010535 1.602186883837893e-05 0.00010589127153349032 1.0520950079794118e-05 0.00012676037352024475 1.2940342985165088e-05 0.0001142117332177479 1.0925190825087438e-05 0.0002470973850787479 2.6238591575484805e-05 0.00023879973288696413 1.9036358049662858e-05 0.0003050787476833231 3.567109012349174e-05
5567.9457 5.4027505334396706e-05 5.014165973162614e-06 0.00016111414058948958 1.6002306172127653e-05 0.00011550536385508204 1.0508236072565994e-05 0.00013925463918107686 1.2927940213076506e-05 0.0001001296095390107 1.0918475106944756e-05 0.00029998768653154563 2.6251370693925175e-05 0.0001601170732400424 1.904503116527322e-05 0.000311802066467586 3.5678105617113274e-05
5568.8458 4.7226417665753814e-05 5.011408308460215e-06 0.0001829527359526833 1.5988946386413684e-05 9.414751268145936e-05 1.0500177347357727e-05 0.00012429201681867253 1.2922200530681954e-05 0.00011544462371629435 1.0916422354405739e-05 0.00022402853107614452 2.627332021831843e-05 0.0001833701234832492 1.9056780364751326e-05 0.00031057348461066813 3.56938305071031e-05
5569.7465 4.405019829827802e-05 5.011715635197479e-06 0.0001500544793664637 1.5982104933387365e-05 8.666706036458212e-05 1.0496910284213073e-05 0.0001227572409628319 1.2923014550723629e-05 0.000101872220653763 1.0917973391738302e-05 0.00022716148306456687 2.627191711867053e-05 0.00021981191521916845 1.905243147348641e-05 0.0003534976026618523 3.5688126733406804e-05
5570.6466 5.545426944838449e-05 5.014935001517113e-06 0.0001733637733698482 1.598198246567727e-05 0.00012144611785997674 1.0498458733517693e-05 0.00010012832896191533 1.2930052550752808e-05 9.539593935167264e-05 1.0922251291583087e-05 0.00023715274321345684 2.6255179373879975e-05 0.0001831185112000439 1.904129510681529e-05 0.000335666866973461 3.5673312646192066e-05
5571.5467 5.051592572584295e-05 5.020875134993078e-06 0.0001427571218770184 1.5988740880078773e-05 0.00010497279403843968 1.0504808007456265e-05 0.00012333374023943907 1.2942916285708575e-05 0.0001152568330097781 1.0928896948579288e-05 0.00024937994051142193 2.627382352208314e-05 0.00020579997973196735 1.9055996321690192e-05 0.00038529165202806225 3.569325486881852e-05
5572.4469 5.724847696478454e-05 5.029339471244442e-06 0.00014609397797972617 1.6002511046654017e-05 0.00010461666314998587 1.0515925258869429e-05 0.00014413430442966038 1.2961201876545234e-05 0.00011623004998623693 1.0938137866765079e-05 0.00027359809027708215 2.629861538792455e-05 0.00019712838462499548 1.9073548497814322e-05 0.00033955280970569525 3.5718538267333645e-05
5573.347 5.755671598857957e-05 5.040095883500194e-06 0.00013733537658166856 1.6023227339517375e-05 8.942210136553676e-05 1.0531661611428911e-05 0.000136450720086694 1.2984425908459164e-05 9.633583180950137e-05 1.0950570777014916e-05 0.00025510467916989787 2.625835660251332e-05 0.00021299358223760524 1.904743930424675e-05 0.00034448069441234125 3.569229300753168e-05
5574.2477 5.368838181702745e-05 5.0528192455544216e-06 0.00015839915717680083 1.6050417059168905e-05 8.745303244107701e-05 1.0551618152281784e-05 0.00012597158108388633 1.3011897025069866e-05 0.00011101252648948307 1.0966730213359907e-05 0.00028653268474982145 2.6217946714033014e-05 0.00017812946116218818 1.9022467757609645e-05 0.0003638799324215021 3.567488430830522e-05
5575.1478 5.8608205697822794e-05 5.066971125915526e-06 0.0001840237748093234 1.6082896440484926e-05 9.787107724459792e-05 1.0574933783120416e-05 0.00012593944337482138 1.3042458053467553e-05 0.0001051760456572318 1.0986531110382903e-05 0.0002784026284269819 2.6288142665047788e-05 0.00020042376835512651 1.9070664486862424e-05 0.0003782184948777914 3.575664576302982e-05
5576.0479 5.141913295530855e-05 5.081785354097582e-06 0.00014701066442109723 1.6118748811193808e-05 0.00010774232147369891 1.060026708256602e-05 0.0001437077905611086 1.3074461557805331e-05 9.418466491742019e-05 1.1009061023475736e-05 0.00027180756437006635 2.64136975447635e-05 0.00018071417404328334 1.915612142498486e-05 0.00034546866557499657 3.5892488857707964e-05
5576.9481 6.294882017427213e-05 5.096209234007595e-06 0.00015890899773903736 1.6155264960245032e-05 0.00011379884831559667 1.0625737097046825e-05 0.0001335050374212041 1.3105652166123094e-05 0.00010556913450893359 1.103266261361491e-05 0.0002461439017195471 2.6483312053562685e-05 0.00017271286539116085 1.9208789918348793e-05 0.00037715601026900306 3.599462437954675e-05
5577.8482 4.870773374596536e-05 5.108939105508914e-06 0.0001609685579131458 1.618910938211798e-05 8.247581287828985e-05 1.064902424373417e-05 0.00013864677624707245 1.313324783847177e-05 0.0001201976868002834 1.1055314087351227e-05 0.000303381763522586 2.6515645186254197e-05 0.00018910888646686788 1.9238717228179955e-05 0.0003595495984590195 3.606375033619855e-05
5578.7489 4.895323949183036e-05 5.1185143392299066e-06 0.00013621009519193056 1.6216630093474713e-05 0.00010193254609485678 1.0667572216273252e-05 0.00010870164744370419 1.3154141873715939e-05 0.00011274687114183835 1.10750272942402e-05 0.0002878243640489467 2.6559723201881936e-05 0.00020528203036456732 1.927059351992673e-05 0.0003721495272516205 3.6112907508744146e-05
5579.649 5.2638530640332246e-05 5.1233971302359735e-06 0.000146850801399812 1.6234078084293213e-05 9.954363805906585e-05 1.0678737607185746e-05 0.00012729401629145952 1.3165065348519209e-05 9.869151033909452e-05 1.1089936255590354e-05 0.00025833060746735325 2.6594391598372896e-05 0.0001943716405315467 1.9287944119500386e-05 0.0003427410046368381 3.6118171202274995e-05
5580.5491 5.2173088163461385e-05 5.122152724302891e-06 0.00015076951201843967 1.6238040992501954e-05 9.959124518608926e-05 1.0680096858323768e-05 0.00014002401251515307 1.316295970701788e-05 0.00011255449925736281 1.1098290549590136e-05 0.0002509190398271507 2.661134241403556e-05 0.00019058698354664714 1.9288779670958047e-05 0.00031477218603656907 3.608695180166106e-05
5581.4493 5.4010055774042346e-05 5.1135753511695875e-06 0.0001513814577743903 1.6225671054775744e-05 0.00010874333657573049 1.0669623202894184e-05 0.00010925220347968403 1.3145229825958098e-05 9.82920226027061e-05 1.1098212467091495e-05 0.0002187458806718222 2.6615155975512046e-05 0.00019463001660231197 1.9279619169913226e-05 0.00032436966064541974 3.603580675646349e-05
5582.3494 4.359945538318903e-05 5.096887177069857e-06 0.00014486297602734754 1.6195061042430662e-05 0.00011307013098015477 1.0645974109671947e-05 0.00013040187807986084 1.3110158236591615e-05 0.00011608020322302365 1.1087614402811147e-05 0.00031322954350143206 2.6579215654466975e-05 0.00016260663521838425 1.9246448970467342e-05 0.0003352820873193748 3.595491999615294e-05
5583.2501 4.591882558207589e-05 5.071934975410089e-06 0.0001565471949864888 1.614562159484221e-05 8.959675347542802e-05 1.0608778285048e-05 0.00012008818017152134 1.3057322911408738e-05 0.00011501285321174506 1.1064359948889486e-05 0.00027731456092757394 2.652022133799826e-05 0.00018910423553548475 1.9202203569726e-05 0.0003492873722968306 3.5869587514365525e-05
5584.1502 4.772160492510388e-05 5.039472910107065e-06 0.00017136848281622868 1.607867028277855e-05 0.00011323052977066893 1.0559071596364835e-05 0.00012061150261597122 1.298821005851202e-05 0.00013967647698124057 1.1026928124380985e-05 0.0002670336721893534 2.6497025083713742e-05 0.00019806044685722745 1.918414724860806e-05 0.0003563700693981048 3.582837181335441e-05
5585.0504 5.665602305039725e-05 5.001193644692192e-06 0.00015533852867119518 1.5997572743907476e-05 0.00010002441026377639 1.0499383194222036e-05 0.00012256567117401672 1.2906309622432881e-05 9.184037194279555e-05 1.0975321221096711e-05 0.00026924790259419515 2.6495525681447333e-05 0.0002050839665279094 1.9182393313670966e-05 0.00036383202680807526 3.5813790364686314e-05
5585.9505 5.2545478356882763e-05 4.959807674430609e-06 0.0001435590283152833 1.5907997191113932e-05 0.00010571214066469476 1.043390243269467e-05 0.00011696779114874467 1.2817319018669355e-05 0.00012337737772251148 1.0912313375852166e-05 0.0002915590164964361 2.642750298084781e-05 0.000188250063086587 1.9140428830801198e-05 0.0002813649318948431 3.575300373070574e-05
5586.8506 5.6892995433158756e-05 4.918793639943583e-06 0.00017793994715846367 1.581747163637063e-05 9.410151365946762e-05 1.0368132638079688e-05 0.00014763314302066968 1.2728640619093011e-05 0.00011965463016647335 1.084408914758851e-05 0.0003007759793290447 2.6236662096001767e-05 0.0002108930630611001 1.9022091445782236e-05 0.00032886679974751185 3.560183238291712e-05
5587.7513 4.899880306186918e-05 4.881940439561059e-06 0.00016099671012790817 1.5734420955030577e-05 0.00010339763735129602 1.0308180697218566e-05 0.00011231320869244983 1.2648414685564768e-05 0.00011933870631669968 1.077961649773502e-05 0.00024222804622095904 2.596643227986382e-05 0.00016119083201607455 1.885407284355501e-05 0.000376758754596039 3.539146140058033e-05
5588.6514 5.059182853743815e-05 4.852818749809294e-06 0.00016303945336317954 1.5666972358625748e-05 8.75969399547271e-05 1.0259895554140385e-05 0.00013010587567276888 1.2584383248417355e-05 0.00010905597989950201 1.072871644867125e-05 0.00025024712172450454 2.573484077521374e-05 0.00018007876206504629 1.871024102794031e-05 0.000349350786407305 3.520878018168466e-05
5589.5516 4.906563104386556e-05 4.834016100625012e-06 0.00015623286902108062 1.5621154945108693e-05 0.00010284799741392049 1.0227585522789759e-05 0.00013121988642149994 1.254221759658092e-05 0.000103005981017433 1.0698938161251628e-05 0.00024113086909856115 2.5636807458881472e-05 0.00020528148874612663 1.8651216860661767e-05 0.0003823243190049755 3.51278032031461e-05
5590.4517 4.212785943302029e-05 4.826805136281427e-06 0.00016261440625996287 1.560006006102987e-05 0.00010486451635338756 1.0213432598578516e-05 0.00011886939195437074 1.2524774004877546e-05 0.00012562652355428268 1.0693406463273776e-05 0.0002738134783185057 2.5692182741776332e-05 0.0002093084635042585 1.8688194606248676e-05 0.00031577548906657746 3.516681887321451e-05
5591.3518 5.481960289521035e-05 4.83091499027714e-06 0.00014340418698804855 1.5603275115202913e-05 0.00010508438297288744 1.021709505266276e-05 0.00014226293743588018 1.2531572252810536e-05 9.686652043607793e-05 1.0710055850368906e-05 0.00029479615793803776 2.585687464343742e-05 0.00014828407211594553 1.8789763082380805e-05 0.00035515259031542644 3.5291986958764015e-05
5592.2525 4.434307217806148e-05 4.8446433376181555e-06 0.00015244688493454812 1.5627164008471234e-05 0.0001121613003738427 1.0235903672967226e-05 0.00010691019767066143 1.255902491372865e-05 0.00011529334344970052 1.0742946165402598e-05 0.00025019749375206464 2.6039149547832298e-05 0.00019183807568848925 1.8899395867485076e-05 0.00030546836782872287 3.5433479459744704e-05
5593.1526 4.777081092168935e-05 4.865162879431322e-06 0.0001575481416539395 1.5665681754025927e-05 0.00010153523820360399 1.0265422316650903e-05 0.0001360830680012469 1.2601112650891799e-05 0.00010077140793276048 1.0784581566763692e-05 0.00030297391165891476 2.6146646358694815e-05 0.00018010952364145606 1.8965486469345952e-05 0.0003340060352433157 3.552203386446216e-05
5594.0528 4.464219570438215e-05 4.889097195269067e-06 0.0001635953816976893 1.5711756374148714e-05 0.00010509979270089304 1.030042678463091e-05 0.00011229900545655542 1.265063685056567e-05 0.00011479837957450802 1.0828195033414598e-05 0.0002706824429166066 2.6155282796640834e-05 0.00019558301627790712 1.897498989723343e-05 0.0002933250198791256 3.5538941036112055e-05
5594.9529 4.986551688353755e-05 4.913017675898465e-06 0.00016815764579206237 1.5758463390172487e-05 0.00010235052553762578 1.0335740532957285e-05 0.00011613718855379618 1.2700311787482593e-05 0.00012428931538614027 1.0868553495296845e-05 0.00022956563609549267 2.6125391481796082e-05 0.00019345548560516614 1.8961606631022217e-05 0.00042056746530580447 3.5530224229645844e-05
5595.853 4.657838725848093e-05 4.933964051038526e-06 0.00015652462195542115 1.5800078399417964e-05 8.107324092403611e-05 1.0367021225149928e-05 0.00011560875150499759 1.2743879622776225e-05 0.00011371965938809983 1.0901752336884075e-05 0.00022870344640501795 2.6163716576723936e-05 0.00019999292339081186 1.898820626052079e-05 0.00038426077891845386 3.557719298034327e-05
5596.7537 4.83283460155274e-05 4.949870303079761e-06 0.0001566652704108427 1.5832803394571183e-05 0.00010147923112378848 1.0391336848747144e-05 0.0001441857158860944 1.2777002703242486e-05 0.00013812783985553404 1.0924678504486266e-05 0.00022121108412094032 2.631098922314489e-05 0.0001728221193814134 1.9077809608078614e-05 0.0003838137598689595 3.57030830452958e-05
5597.6538 4.2443683185762506e-05 4.959846961706438e-06 0.00015121619450086086 1.5855137056994778e-05 0.0001024457049633931 1.0407492009272407e-05 0.0001279315414508848 1.279783722968781e-05 8.849227566295006e-05 1.093507510589885e-05 0.00022610281228188745 2.6442410101650916e-05 0.00019790586476778712 1.9154494209352366e-05 0.00039239798250742595 3.580335945838435e-05
5598.554 5.9009455936784465e-05 4.964419432854061e-06 0.00016262631902194872 1.586819852420677e-05 0.00010882849330596183 1.0416308978452451e-05 0.00011612212978799942 1.2807510430045188e-05 0.00012802132539224757 1.0932541677966804e-05 0.00028997270477626566 2.640828002706493e-05 0.00019632072228640722 1.913238529964393e-05 0.0003217157407995906 3.5767936251765445e-05
5599.4541 5.1904752776282156e-05 4.965459952684364e-06 0.00015228231043581676 1.5875540250567633e-05 0.0001224810328702012 1.0420500101548352e-05 0.00014156258996737392 1.2809965459474815e-05 0.0001119929148677554 1.0919512151183376e-05 0.0002386603220682804 2.6250035681436183e-05 0.00020739718183715943 1.904028964757705e-05 0.00033326846803228107 3.56405814819621e-05
5600.3542 4.8426870902350304e-05 4.965924113319151e-06 0.00019261550725649287 1.58826956675757e-05 0.0001140013234630825 1.0424309890370118e-05 0.00014019123082658437 1.2811406797118467e-05 0.0001223026426530021 1.09016087802876e-05 0.00023072945018856318 2.6127882798944073e-05 0.00019241648225219745 1.897152836487658e-05 0.0002925853276827978 3.554743314440561e-05
